trial_type,trial_index,time_elapsed,rt,stimulus,stimulus_block,stimulus_side,key_press,second_stimulus,two_side,time_post_trial,subject,is_fullscreen,trial_began,os,browser,screen_size,block,sub_block,tags1,tags2
bRMS,80,164426,876.1999998,images/f42887_e_064 copy.png,A-C,0,75,images/f42887_e_240 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['C']
bRMS,81,166028,1123.7,images/f42887_e_025 copy.png,A-C,1,75,images/f42887_e_273 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['C']
bRMS,82,167466,958.3999996,images/f42887_e_252 copy.png,A-C,0,75,images/f42887_e_068 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['C']
bRMS,83,168940,996.9000001,images/f42887_e_298 copy.png,A-C,0,68,images/f42887_e_024 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['C']
bRMS,84,170497,1084.5,images/f42887_e_058 copy.png,A-C,0,75,images/f42887_e_210 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['C']
bRMS,85,172952,1978.5,images/f42887_e_265 copy.png,C-E,1,68,images/f42887_e_215 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,86,174865,1436.8,images/f42887_e_068 copy.png,C-E,1,75,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,87,176325,982.7999997,images/f42887_e_210 copy.png,C-E,0,68,images/f42887_e_044 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,88,177851,1048.9,images/f42887_e_067 copy.png,C-E,0,75,images/f42887_e_290 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,89,179105,768.7999997,images/f42887_e_266 copy.png,C-E,0,68,images/f42887_e_213 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,90,181220,1635.6,images/f42887_e_197 copy.png,C-E,1,75,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,91,183255,1556.7,images/f42887_e_176 copy.png,C-E,1,75,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,92,184563,830.5999999,images/f42887_e_134 copy.png,C-E,0,68,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,93,186090,1050.9,images/f42887_e_021 copy.png,C-E,1,68,images/f42887_e_000 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,94,187526,957.7000003,images/f42887_e_240 copy.png,C-E,0,68,images/f42887_e_040 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,95,188993,987.3000002,images/f42887_e_291 copy.png,C-E,0,75,images/f42887_e_145 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,96,190224,750.8999996,images/f42887_e_024 copy.png,C-E,1,68,images/f42887_e_169 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,97,192103,1399.5,images/f42887_e_212 copy.png,C-E,0,75,images/f42887_e_085 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,98,193676,1092.8,images/f42887_e_238 copy.png,C-E,0,68,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,99,195183,1029.1,images/f42887_e_201 copy.png,C-E,0,75,images/f42887_e_099 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,100,196689,1026.1,images/f42887_e_179 copy.png,C-E,0,75,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,101,197971,803.6999998,images/f42887_e_273 copy.png,C-E,1,68,images/f42887_e_167 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['C'],['E']
bRMS,102,199397,949.8000002,images/f42887_e_056 copy.png,B-E,0,68,images/f42887_e_215 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,103,200602,722.8999996,images/f42887_e_287 copy.png,B-E,1,68,images/f42887_e_213 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,104,202587,1506.2,images/f42887_e_191 copy.png,B-E,0,75,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,105,205316,2252.3,images/f42887_e_231 copy.png,B-E,0,75,images/f42887_e_145 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,106,207714,1919.1,images/f42887_e_235 copy.png,B-E,1,75,images/f42887_e_169 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,107,210300,2108.4,images/f42887_e_200 copy.png,B-E,1,75,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,108,212763,1986.9,images/f42887_e_180 copy.png,B-E,0,75,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,109,215672,2426.6,images/f42887_e_065 copy.png,B-E,1,75,images/f42887_e_085 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,110,217793,1644.8,images/f42887_e_054 copy.png,B-E,0,68,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,111,220135,1864.8,images/f42887_e_080 copy.png,B-E,1,75,images/f42887_e_099 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,112,221856,1242.9,images/f42887_e_289 copy.png,B-E,1,68,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,113,224528,2192.5,images/f42887_e_016 copy.png,B-E,1,75,images/f42887_e_044 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,114,226557,1548.9,images/f42887_e_166 copy.png,B-E,0,75,images/f42887_e_040 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,115,228800,1767.3,images/f42887_e_161 copy.png,B-E,1,68,images/f42887_e_290 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,116,230929,1651.2,images/f42887_e_295 copy.png,B-E,1,75,images/f42887_e_000 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,117,233284,1866.1,images/f42887_e_120 copy.png,B-E,0,75,images/f42887_e_167 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,118,234829,1070,images/f42887_e_004 copy.png,B-E,0,68,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['B'],['E']
bRMS,119,236560,1255.7,images/f42887_e_064 copy.png,A-E,0,68,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,120,238265,1225.8,images/f42887_e_025 copy.png,A-E,0,75,images/f42887_e_099 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,121,239902,1159.5,images/f42887_e_298 copy.png,A-E,1,68,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,122,241605,1224.6,images/f42887_e_005 copy.png,A-E,0,75,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,123,242908,821.8000002,images/f42887_e_127 copy.png,A-E,1,75,images/f42887_e_145 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,124,244776,1388.1,images/f42887_e_156 copy.png,A-E,1,68,images/f42887_e_085 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,125,246962,1708.4,images/f42887_e_058 copy.png,A-E,1,68,images/f42887_e_290 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,126,249430,1990.5,images/f42887_e_156 copy.png,A-E,1,75,images/f42887_e_213 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,127,250837,929.3999996,images/f42887_e_064 copy.png,A-E,0,68,images/f42887_e_044 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,128,252526,1203.7,images/f42887_e_058 copy.png,A-E,0,75,images/f42887_e_000 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,129,253759,754.7000003,images/f42887_e_298 copy.png,A-E,0,75,images/f42887_e_167 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,130,255943,1703.8,images/f42887_e_121 copy.png,A-E,0,75,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,131,258784,2353.9,images/f42887_e_252 copy.png,A-E,0,75,images/f42887_e_040 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,132,261335,2070.6,images/f42887_e_127 copy.png,A-E,0,68,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,133,263166,1352.8,images/f42887_e_252 copy.png,A-E,0,75,images/f42887_e_215 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,134,266047,2397.6,images/f42887_e_025 copy.png,A-E,0,68,images/f42887_e_169 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,135,267620,1094.5,images/f42887_e_121 copy.png,A-E,0,75,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,136,268910,814.5999999,images/f42887_e_252 copy.png,A-D,0,68,images/f42887_e_278 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,137,270860,1472.4,images/f42887_e_064 copy.png,A-D,1,68,images/f42887_e_096 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,138,272887,1546.2,images/f42887_e_298 copy.png,A-D,1,75,images/f42887_e_296 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,139,275507,2138.9,images/f42887_e_025 copy.png,A-D,1,68,images/f42887_e_237 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,140,278855,2870.6,images/f42887_e_121 copy.png,A-D,0,75,images/f42887_e_218 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,141,281955,2619.2,images/f42887_e_121 copy.png,A-D,1,75,images/f42887_e_028 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,142,283963,1530.3,images/f42887_e_127 copy.png,A-D,1,68,images/f42887_e_043 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,143,286454,2010.6,images/f42887_e_005 copy.png,A-D,0,75,images/f42887_e_293 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,144,289251,2320.1,images/f42887_e_058 copy.png,A-D,0,68,images/f42887_e_165 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,145,290565,821.5999999,images/f42887_e_252 copy.png,A-D,0,68,images/f42887_e_157 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,146,292804,1762.8,images/f42887_e_064 copy.png,A-D,1,68,images/f42887_e_189 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,147,294988,1704.2,images/f42887_e_058 copy.png,A-D,0,75,images/f42887_e_152 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,148,296434,965.0999999,images/f42887_e_298 copy.png,A-D,1,68,images/f42887_e_241 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,149,301517,4605.4,images/f42887_e_127 copy.png,A-D,1,68,images/f42887_e_038 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,150,304654,2663,images/f42887_e_025 copy.png,A-D,0,75,images/f42887_e_122 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,151,308452,3321,images/f42887_e_156 copy.png,A-D,0,75,images/f42887_e_103 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,152,311595,2667.7,images/f42887_e_156 copy.png,A-D,1,68,images/f42887_e_178 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['D']
bRMS,153,313827,1753.9,images/f42887_e_025 copy.png,A-E,1,68,images/f42887_e_167 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,154,316641,2335.5,images/f42887_e_127 copy.png,A-E,1,68,images/f42887_e_000 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,155,319687,2567,images/f42887_e_156 copy.png,A-E,0,75,images/f42887_e_040 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,156,323137,2976.2,images/f42887_e_121 copy.png,A-E,0,68,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,157,326178,2566.5,images/f42887_e_025 copy.png,A-E,1,68,images/f42887_e_215 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,158,329494,2838.4,images/f42887_e_064 copy.png,A-E,1,75,images/f42887_e_290 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,159,332692,2717.8,images/f42887_e_156 copy.png,A-E,0,68,images/f42887_e_044 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,160,336141,2971.3,images/f42887_e_252 copy.png,A-E,1,75,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,161,339850,3233.8,images/f42887_e_064 copy.png,A-E,0,75,images/f42887_e_085 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,162,342397,2065.4,images/f42887_e_121 copy.png,A-E,1,68,images/f42887_e_099 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,163,344908,2035.9,images/f42887_e_058 copy.png,A-E,0,75,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,164,346714,1328.8,images/f42887_e_058 copy.png,A-E,1,68,images/f42887_e_209 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,165,349131,1938.8,images/f42887_e_298 copy.png,A-E,1,68,images/f42887_e_213 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,166,352697,3088.1,images/f42887_e_298 copy.png,A-E,0,75,images/f42887_e_051 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,167,355527,2353.2,images/f42887_e_127 copy.png,A-E,0,75,images/f42887_e_146 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,168,357957,1942.7,images/f42887_e_252 copy.png,A-E,0,75,images/f42887_e_145 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
bRMS,169,360836,2398.8,images/f42887_e_005 copy.png,A-E,1,68,images/f42887_e_169 copy.png,TRUE,400,1,FALSE,0,Mac OS X 10_15_7,Chrome 99 (99.0.4844.83),,63,63,['A'],['E']
instructions,170,364589,3350,,,,,,,,,,,,,,,,,
survey-multi-choice,171,369775,5184,,,,,,,,,,,,,,,,"{""Q0"":""Woman""}",
survey-multi-choice,172,372110,2334,,,,,,,,,,,,,,,,"{""Q0"":""Right""}",
survey-multi-choice,173,374205,2093,,,,,,,,,,,,,,,,"{""Q0"":""Yes""}",
survey-multi-choice,174,377139,2932,,,,,,,,,,,,,,,,"{""Q0"":""No""}",
survey-likert,175,381722,4581,,,,,,,,,,,,,,,,"{""Q0"":3}",LAST_6
survey-likert,176,384630,2907,,,,,,,,,,,,,,,,"{""Q0"":4}",LAST_7
survey-likert,177,393084,8454,,,,,,,,,,,,,,,,"{""Q0"":4}",LAST_8
instructions,178,404317,11232,,,,,,,,,,,,,,,,,
pavlovia,0,3,,,,,,,,,,,,,,,,,,
instructions,1,1796,1793,,,,,,,,,,,,,,,,,
instructions,2,44532,42734,,,,,,,,,,,,,,,,,
bRMS,3,49345,4749.7,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,4,51120,1306.2,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,5,57743,6166.8,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,6,60383,2175.5,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,7,61904,1052.2,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,8,67616,5252.1,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,9,69295,1217.9,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,10,71344,1580.4,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,11,75472,3672.8,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,12,76751,822.5,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,13,78287,1074.2,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,14,80784,2026.4,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,15,82367,1115.5,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,16,83680,846,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,17,84928,782.5999999,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,18,86783,1386.9,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,19,88016,769.7999997,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,20,89199,714.4000001,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,21,90208,544.4000001,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,22,91520,856.1999998,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,23,92625,647.2999997,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,24,93647,559.0999999,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,25,94704,591.4000001,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,26,95776,608.1999998,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,27,97647,1412.9,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,28,98943,827.0999999,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,29,100672,1268.7,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,30,102448,1322.6,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,31,104239,1329,images/f42887_e_100 copy.png,training,0,75,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
bRMS,32,105616,910.3000002,images/f42887_e_100 copy.png,training,1,68,,FALSE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,,
instructions,33,112740,6713,,,,,,,,,,,,,,,,,
bRMS,34,114431,1640.6,images/f42887_e_121 copy.png,A-B,0,68,images/f42887_e_065 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,['A'],['B']
bRMS,35,115503,611.7000003,images/f42887_e_298 copy.png,A-B,1,68,images/f42887_e_295 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,['A'],['B']
bRMS,36,116943,977.2999997,images/f42887_e_127 copy.png,A-B,0,68,images/f42887_e_120 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,['A'],['B']
bRMS,37,118608,1210.6,images/f42887_e_025 copy.png,A-B,1,75,images/f42887_e_161 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,['A'],['B']
bRMS,38,120255,1172.8,images/f42887_e_156 copy.png,A-B,1,75,images/f42887_e_080 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,['A'],['B']
bRMS,39,122542,1829.2,images/f42887_e_025 copy.png,A-B,0,75,images/f42887_e_287 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,['A'],['B']
bRMS,40,124783,1780.9,images/f42887_e_252 copy.png,A-B,0,68,images/f42887_e_180 copy.png,TRUE,400,1,FALSE,0,Windows 10,Chrome 105 (105.0.5195.102),,63,63,['A'],['B']
